STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 02:51,FM-15,OVC:08 11,7.00,-RA:02 |RA:61 |RA:61,71,21.7,69,20.6,68,20.0,90,0,000,,29.68,,,29.83,0.04,29.85,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 03:02,FM-16,OVC:08 11,2.50,-RA:02 BR:1 |RA:61 |RA:61,70,21.1,69,20.7,69,20.6,97,3,VRB,,29.68,,,,0.05,29.85,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 03:10,FM-16,BKN:07 11 OVC:08 32,6.00,-RA:02 BR:1 |RA:61 |RA:61,70,21.1,69,20.7,69,20.6,97,3,VRB,,29.68,,,,0.05,29.85,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 03:39,FM-16,SCT:04 13 BKN:07 65 OVC:08 110,5.00,-RA:02 BR:1 |RA:61 |RA:61,70,21.1,69,20.7,69,20.6,97,0,000,,29.68,,,,0.06,29.85,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 03:51,FM-15,FEW:02 13 BKN:07 48 BKN:07 70,5.00,-RA:02 BR:1 |RA:61 |RA:61,70,21.1,69,20.7,69,20.6,97,6,VRB,,29.68,6,,29.82,0.02,29.84,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 04:23,FM-16,BKN:07 12 BKN:07 29 BKN:07 70,6.00,BR:1 ||,70,21.1,69,20.7,69,20.6,97,3,VRB,,29.68,,,,T,29.84,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 04:49,FM-16,SCT:04 12 BKN:07 29 OVC:08 80,5.00,-RA:02 BR:1 |RA:61 |RA:61,70,21.0,70,21.1,70,21.0,100,6,VRB,,29.68,,,,,29.84,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 04:51,FM-15,SCT:04 12 BKN:07 29 OVC:08 80,5.00,-RA:02 BR:1 |RA:61 |RA:61,70,21.1,69,20.7,69,20.6,97,5,VRB,,29.68,,,29.81,0.02,29.84,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 05:06,FM-16,FEW:02 12 BKN:07 60 OVC:08 80,4.00,-RA:02 BR:1 |RA:61 |RA:61,70,21.1,69,20.7,69,20.6,97,5,VRB,,29.68,,,,0.02,29.84,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 05:49,FM-16,SCT:04 17 BKN:07 40 OVC:08 95,2.50,RA:02 BR:1 |RA:62 |RA:65,70,21.0,70,21.1,70,21.0,100,3,VRB,,29.66,,,,,29.83,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 05:51,FM-15,BKN:07 17 BKN:07 40 OVC:08 95,2.00,RA:02 BR:1 |RA:62 |RA:65,70,21.1,69,20.7,69,20.6,97,3,VRB,,29.66,,,29.80,0.10,29.83,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 06:07,FM-16,SCT:04 13 BKN:07 38 OVC:08 60,2.50,RA:02 BR:1 |RA:62 |RA:65,70,21.1,69,20.7,69,20.6,97,8,VRB,,29.66,,,,0.06,29.83,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 06:20,FM-16,FEW:02 11 BKN:07 70 OVC:08 110,3.00,-RA:02 BR:1 |RA:61 |RA:61,70,21.1,69,20.7,69,20.6,97,3,VRB,,29.66,,,,0.09,29.83,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 06:51,FM-15,FEW:02 13 BKN:07 85 OVC:08 110,2.50,RA:02 BR:1 |RA:62 |RA:65,71,21.7,70,21.3,70,21.1,96,5,VRB,,29.65,8,,29.79,0.13,29.82,,,,,,,,,,0427,1931,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 07:20,FM-16,SCT:04 12 BKN:07 90 OVC:08 110,1.50,+RA:02 BR:1 |RA:63 |RA:63,72,22.2,71,21.5,70,21.1,94,0,000,,29.65,,,,0.07,29.82,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 07:30,FM-16,SCT:04 13 BKN:07 23 OVC:08 110,1.25,RA:02 BR:1 |RA:62 |RA:65,71,21.7,70,21.3,70,21.1,96,0,000,,29.65,,,,0.12,29.82,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 07:36,FM-16,BKN:07 13 BKN:07 23 OVC:08 100,2.00,-RA:02 BR:1 |RA:61 |RA:61,72,22.2,71,21.5,70,21.1,94,0,000,,29.65,,,,0.13,29.82,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 07:47,FM-16,BKN:07 12 BKN:07 21,4.00,-RA:02 BR:1 |RA:61 |RA:61,72,22.0,72,22.2,72,22.0,100,3,VRB,,29.65,,,,0.13,29.82,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 07:51,FM-15,BKN:07 12 OVC:08 21,4.00,BR:1 ||,72,22.2,71,21.9,71,21.7,97,5,260,,29.65,,,29.80,0.11,29.82,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 08:36,FM-16,SCT:04 13 BKN:07 31 OVC:08 70,4.00,-RA:02 BR:1 |RA:61 |RA:61,72,22.2,71,21.9,71,21.7,97,,,,29.65,,,,T,29.82,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 08:51,FM-15,FEW:02 15 BKN:07 34 BKN:07 100,8.00,,73,22.8,72,22.4,72,22.2,96,0,000,,29.65,,,29.79,T,29.82,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 09:49,FM-16,BKN:07 22 BKN:07 120,10.00,,75,24.0,73,22.8,72,22.0,89,0,000,,29.64,,,,,29.81,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 09:51,FM-15,BKN:07 22 BKN:07 120,10.00,,75,23.9,72,22.4,71,21.7,88,5,VRB,,29.64,8,,29.79,0.00,29.81,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 10:39,FM-16,FEW:02 19 SCT:04 28,10.00,,79,26.1,74,23.5,72,22.2,79,3,VRB,,29.64,,,,,29.81,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 10:51,FM-15,SCT:04 19 SCT:04 28,10.00,,78,25.6,73,22.9,71,21.7,79,0,000,,29.64,,,29.78,0.00,29.81,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 11:51,FM-15,FEW:02 29 SCT:04 110,10.00,,82,27.8,75,23.9,72,22.2,72,0,000,,29.62,,,29.77,0.00,29.79,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 12:51,FM-15,SCT:04 33 SCT:04 48 BKN:07 100,10.00,,82,27.8,74,23.2,70,21.1,67,0,000,,29.61,8,,29.76,0.00,29.78,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 13:51,FM-15,SCT:04 27 BKN:07 34 BKN:07 100,9.00,,80,26.7,75,23.6,72,22.2,76,6,VRB,,29.61,,,29.75,0.00,29.78,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 14:11,FM-16,BKN:07 25 BKN:07 100,9.00,,80,26.7,75,23.6,72,22.2,76,3,VRB,,29.60,,,,,29.77,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 14:21,FM-16,SCT:04 26 SCT:04 100,9.00,,82,27.8,75,23.9,72,22.2,72,5,VRB,,29.60,,,,,29.76,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 14:51,FM-15,FEW:02 100,10.00,,81,27.2,74,23.4,71,21.7,72,5,VRB,,29.60,,,29.73,0.00,29.76,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 15:51,FM-15,FEW:02 14 BKN:07 48 OVC:08 85,0.75V,-RA:02 BR:1 |RA:61 |RA:61,74,23.3,72,22.2,71,21.7,91,7,VRB,,29.63,3,,29.77,0.28s,29.80,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 16:06,FM-16,BKN:07 15 BKN:07 46 OVC:08 80,0.25,+RA:02 FG:2 |FG:30 RA:63 |RA:63,73,22.8,72,22.0,71,21.7,94,6,VRB,,29.61,,,,0.54,29.78,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 16:13,FM-16,BKN:07 13 BKN:07 48,0.50,-RA:02 FG:2 |FG:30 RA:61 |RA:61,73,22.8,72,22.4,72,22.2,96,3,VRB,,29.60,,,,0.58,29.77,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 16:17,FM-16,BKN:07 13 BKN:07 46,2.50,-RA:02 BR:1 |RA:61 |RA:61,73,22.8,72,22.4,72,22.2,96,0,000,,29.60,,,,0.58,29.77,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 16:19,FM-16,SCT:04 13 BKN:07 42 BKN:07 49,3.00,BR:1 ||,74,23.3,73,22.6,72,22.2,94,3,360,,29.60,,,,0.58,29.77,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 16:33,FM-16,FEW:02 9 SCT:04 44 BKN:07 50,2.50,-RA:02 BR:1 |RA:61 |RA:61,75,23.9,74,23.5,74,23.3,96,0,000,,29.60,,,,0.58,29.77,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 16:47,FM-16,BKN:07 45 BKN:07 60,3.00,BR:1 ||,75,24.0,74,23.1,73,23.0,94,3,VRB,,29.60,,,,0.58,29.77,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 16:49,FM-16,BKN:07 43 BKN:07 60,2.50,BR:1 ||,75,24.0,74,23.1,73,23.0,94,5,270,,29.61,,,,,29.78,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 16:51,FM-15,SCT:04 39 BKN:07 47,2.50,BR:1 ||,75,23.9,74,23.1,73,22.8,94,5,VRB,,29.62,,,29.76,0.43,29.79,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 16:54,FM-16,FEW:02 18 BKN:07 39 BKN:07 47,0.75,+RA:02 BR:1 |RA:63 |RA:63,75,23.9,74,23.1,73,22.8,94,11,350,17,29.63,,,,T,29.80,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 17:11,FM-16,FEW:02 18 SCT:04 34 BKN:07 42,2.00V,-RA:02 BR:1 |RA:61 |RA:61,74,23.3,73,23.0,73,22.8,97,0,000,,29.62,,,,0.33,29.79,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 17:25,FM-16,FEW:02 17 BKN:07 55 OVC:08 95,1.75,BR:1 ||,75,23.9,74,23.1,73,22.8,94,3,160,,29.63,,,,0.33,29.80,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 17:34,FM-16,FEW:02 44 BKN:07 75 OVC:08 90,2.50V,BR:1 ||,74,23.3,73,23.0,73,22.8,97,6,150,,29.63,,,,0.33,29.80,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 17:44,FM-16,FEW:02 44 SCT:04 55 BKN:07 70,4.00,BR:1 ||,74,23.3,73,23.0,73,22.8,97,0,000,,29.63,,,,0.33,29.80,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 17:51,FM-15,BKN:07 55 BKN:07 75 BKN:07 90,4.00,BR:1 ||,74,23.3,73,23.0,73,22.8,97,3,VRB,,29.63,,,29.78,0.22,29.80,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 18:51,FM-15,FEW:02 120,7.00,,74,23.3,73,22.6,72,22.2,94,3,180,,29.64,1,,29.79,0.00,29.81,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 19:51,FM-15,CLR:00,7.00,,74,23.3,73,22.6,72,22.2,94,3,280,,29.65,,,29.80,0.00,29.82,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 20:51,FM-15,CLR:00,8.00,,74,23.3,73,22.6,72,22.2,94,0,000,,29.69,,,29.83,0.00,29.86,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 21:51,FM-15,CLR:00,10.00,,75,23.9,72,22.4,71,21.7,88,6,280,,29.70,3,,29.84,0.00,29.87,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 22:51,FM-15,CLR:00,10.00,,74,23.3,71,21.9,70,21.1,88,3,280,,29.71,,,29.85,0.00,29.88,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 23:51,FM-15,CLR:00,10.00,,75,23.9,70,21.3,68,20.0,79,0,000,,29.72,,,29.87,0.00,29.89,83,70,76,1.2,,,,0,11,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-28 23:59,SOD,,,,,,,,,,,,,,,,,,,,83,70,76,1.2,88,71,72,0,11,0427,1931,RA:16 FG:01 BR:13,1.36,0.0,0,29.65,29.80,3.0,20,340,13,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-29 00:51,FM-15,CLR:00,10.00,,74,23.3,69,20.8,67,19.4,79,0,000,,29.73,1,,29.88,0.00,29.90,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-29 01:51,FM-15,CLR:00,10.00,,72,22.2,69,20.4,67,19.4,84,0,000,,29.74,,,29.88,0.00,29.91,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-29 02:51,FM-15,CLR:00,10.00,,72,22.2,68,20.1,66,18.9,82,0,000,,29.74,,,29.88,0.00,29.91,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-29 03:51,FM-15,CLR:00,10.00,,71,21.7,67,19.6,65,18.3,81,0,000,,29.77,3,,29.91,0.00,29.94,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-29 04:51,FM-15,CLR:00,10.00,,72,22.2,68,19.8,65,18.3,79,3,VRB,,29.79,,,29.93,0.00,29.96,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2018-06-29 05:51,FM-15,CLR:00,10.00,,72,22.2,68,19.8,65,18.3,79,3,VRB,,29.80,,,29.95,0.00,29.97,,,,,,,,,,0427,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
